[ 2023-08-31 12:23:57,219 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-31 12:24:04,723 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:04,763 ] 16 root - INFO - File CV_Mihed_Hassine.pdf loaded successfully
[ 2023-08-31 12:24:04,763 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:04,789 ] 38 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-31 12:24:04,789 ] 23 root - ERROR - Error while reading the file: cannot access local variable 'e' where it is not associated with a value
[ 2023-08-31 12:24:04,789 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:04,838 ] 16 root - INFO - File CV_Mohamed_Fawzi_Stambouli.pdf loaded successfully
[ 2023-08-31 12:24:04,838 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:04,867 ] 38 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-31 12:24:04,867 ] 23 root - ERROR - Error while reading the file: cannot access local variable 'e' where it is not associated with a value
[ 2023-08-31 12:24:04,867 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:04,907 ] 16 root - INFO - File CV_Nour_Mabrouk.pdf loaded successfully
[ 2023-08-31 12:24:04,907 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:04,960 ] 16 root - INFO - File CV_Ons_Ben_Hadj_Sghaier.pdf loaded successfully
[ 2023-08-31 12:24:04,960 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:04,981 ] 16 root - INFO - File CV_Oumaima_Ben_Saad.pdf loaded successfully
[ 2023-08-31 12:24:04,982 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,012 ] 16 root - INFO - File CV_Oumeima_Zaddem.pdf loaded successfully
[ 2023-08-31 12:24:05,012 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,056 ] 16 root - INFO - File CV_Oussema_Mili.pdf loaded successfully
[ 2023-08-31 12:24:05,056 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,093 ] 16 root - INFO - File CV_Rahma_Hamrouni.pdf loaded successfully
[ 2023-08-31 12:24:05,093 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,135 ] 16 root - INFO - File CV_Rania_Slimene.pdf loaded successfully
[ 2023-08-31 12:24:05,135 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,173 ] 16 root - INFO - File CV_Rayen_Ben_Fathallah.pdf loaded successfully
[ 2023-08-31 12:24:05,173 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,211 ] 16 root - INFO - File CV_Rima_Jerbi.pdf loaded successfully
[ 2023-08-31 12:24:05,211 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,251 ] 16 root - INFO - File CV_Rim_Thabet.pdf loaded successfully
[ 2023-08-31 12:24:05,251 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,293 ] 16 root - INFO - File CV_Saber_ben slama.pdf loaded successfully
[ 2023-08-31 12:24:05,293 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,327 ] 16 root - INFO - File CV_Sanda_Dhouib.pdf loaded successfully
[ 2023-08-31 12:24:05,327 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,357 ] 16 root - INFO - File CV_Sarra_Bannour.pdf loaded successfully
[ 2023-08-31 12:24:05,357 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,378 ] 16 root - INFO - File CV_Sarra_Laribi.pdf loaded successfully
[ 2023-08-31 12:24:05,378 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,419 ] 16 root - INFO - File CV_Souheyl_Gouadria.pdf loaded successfully
[ 2023-08-31 12:24:05,419 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,449 ] 38 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-31 12:24:05,450 ] 23 root - ERROR - Error while reading the file: cannot access local variable 'e' where it is not associated with a value
[ 2023-08-31 12:24:05,450 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,499 ] 16 root - INFO - File CV_Teyssir_Taieb.pdf loaded successfully
[ 2023-08-31 12:24:05,500 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,535 ] 16 root - INFO - File CV_Wael_Antar.pdf loaded successfully
[ 2023-08-31 12:24:05,535 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,557 ] 38 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-31 12:24:05,558 ] 23 root - ERROR - Error while reading the file: cannot access local variable 'e' where it is not associated with a value
[ 2023-08-31 12:24:05,558 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,595 ] 16 root - INFO - File CV_Wajdi_Zayane.pdf loaded successfully
[ 2023-08-31 12:24:05,596 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,625 ] 16 root - INFO - File CV_Wissem_Boujlida.pdf loaded successfully
[ 2023-08-31 12:24:05,625 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,662 ] 16 root - INFO - File CV_Yasmine_Bizid.pdf loaded successfully
[ 2023-08-31 12:24:05,662 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,709 ] 16 root - INFO - File CV_Yassine_Afsa.pdf loaded successfully
[ 2023-08-31 12:24:05,710 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,767 ] 16 root - INFO - File CV_Yessine_Miled.pdf loaded successfully
[ 2023-08-31 12:24:05,767 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,811 ] 16 root - INFO - File CV_Zaddem_Raslèn.pdf loaded successfully
[ 2023-08-31 12:24:05,811 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,860 ] 16 root - INFO - File CV_Zeineb_Bachouch.pdf loaded successfully
[ 2023-08-31 12:24:05,861 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,933 ] 16 root - INFO - File Dziri Ahmed - Resume (1).pdf loaded successfully
[ 2023-08-31 12:24:05,934 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:05,985 ] 16 root - INFO - File experience.pdf loaded successfully
[ 2023-08-31 12:24:05,985 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:06,024 ] 16 root - INFO - File laravel.pdf loaded successfully
[ 2023-08-31 12:24:06,024 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:06,068 ] 16 root - INFO - File rayen_data.pdf loaded successfully
[ 2023-08-31 12:24:06,068 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:06,115 ] 16 root - INFO - File react_native.pdf loaded successfully
[ 2023-08-31 12:24:06,115 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:06,148 ] 16 root - INFO - File scrum_master.pdf loaded successfully
[ 2023-08-31 12:24:06,148 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-31 12:24:06,206 ] 16 root - INFO - File yessine Meddeb_cv.pdf loaded successfully
[ 2023-08-31 12:24:06,206 ] 24 root - INFO - Files transformed succesfully
