[ 2023-08-07 16:34:48,859 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-07 16:34:55,334 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,394 ] 14 root - INFO - File CV_Donia_Chaouch.pdf loaded successfully
[ 2023-08-07 16:34:55,394 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,453 ] 14 root - INFO - File CV_Eya_Rejeb.pdf loaded successfully
[ 2023-08-07 16:34:55,454 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,491 ] 14 root - INFO - File CV_EYA_Sekma.pdf loaded successfully
[ 2023-08-07 16:34:55,492 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,537 ] 14 root - INFO - File CV_Fadi_Zaafrane.pdf loaded successfully
[ 2023-08-07 16:34:55,538 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,566 ] 14 root - INFO - File CV_Fatma_Bouzgarrou.pdf loaded successfully
[ 2023-08-07 16:34:55,567 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,605 ] 14 root - INFO - File CV_Hana_Zrafi.pdf loaded successfully
[ 2023-08-07 16:34:55,605 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,618 ] 14 root - INFO - File CV_Houssem_Hassani.pdf loaded successfully
[ 2023-08-07 16:34:55,618 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,650 ] 14 root - INFO - File CV_Houssem_Kraiem.pdf loaded successfully
[ 2023-08-07 16:34:55,650 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,698 ] 14 root - INFO - File CV_Ibrahim_Youssef.pdf loaded successfully
[ 2023-08-07 16:34:55,698 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,756 ] 14 root - INFO - File CV_Ibtihel_Khdhaouria.pdf loaded successfully
[ 2023-08-07 16:34:55,756 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,772 ] 14 root - INFO - File CV_Iheb_Alouane.pdf loaded successfully
[ 2023-08-07 16:34:55,772 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,803 ] 14 root - INFO - File CV_Isra_Dakhlaoui.pdf loaded successfully
[ 2023-08-07 16:34:55,803 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,850 ] 14 root - INFO - File CV_Khaled_Chtioui.pdf loaded successfully
[ 2023-08-07 16:34:55,863 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,895 ] 14 root - INFO - File CV_khawla_belkacem.pdf loaded successfully
[ 2023-08-07 16:34:55,895 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,936 ] 14 root - INFO - File CV_Lina_Ounaies.pdf loaded successfully
[ 2023-08-07 16:34:55,936 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:55,958 ] 33 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-07 16:34:55,958 ] 21 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-07 16:34:55,958 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,021 ] 14 root - INFO - File CV_Med_Houssem_Beltifa.pdf loaded successfully
[ 2023-08-07 16:34:56,021 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,050 ] 14 root - INFO - File CV_Med_Neji_Benzarti.pdf loaded successfully
[ 2023-08-07 16:34:56,050 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,074 ] 14 root - INFO - File CV_Med_Nour_Chouchene.pdf loaded successfully
[ 2023-08-07 16:34:56,074 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,138 ] 14 root - INFO - File CV_Med_Oussema_Zaier.pdf loaded successfully
[ 2023-08-07 16:34:56,138 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,168 ] 14 root - INFO - File CV_Mejdi_Belhadj_Youssef.pdf loaded successfully
[ 2023-08-07 16:34:56,168 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,182 ] 14 root - INFO - File CV_Mihed_Hassine.pdf loaded successfully
[ 2023-08-07 16:34:56,182 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,213 ] 33 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-07 16:34:56,221 ] 21 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-07 16:34:56,221 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,286 ] 14 root - INFO - File CV_Mohamed_Fawzi_Stambouli.pdf loaded successfully
[ 2023-08-07 16:34:56,286 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,301 ] 33 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-07 16:34:56,301 ] 21 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-07 16:34:56,301 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,332 ] 14 root - INFO - File CV_Nour_Mabrouk.pdf loaded successfully
[ 2023-08-07 16:34:56,332 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,364 ] 14 root - INFO - File CV_Ons_Ben_Hadj_Sghaier.pdf loaded successfully
[ 2023-08-07 16:34:56,364 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,395 ] 14 root - INFO - File CV_Oumaima_Ben_Saad.pdf loaded successfully
[ 2023-08-07 16:34:56,395 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,410 ] 14 root - INFO - File CV_Oumeima_Zaddem.pdf loaded successfully
[ 2023-08-07 16:34:56,410 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,456 ] 14 root - INFO - File CV_Oussema_Mili.pdf loaded successfully
[ 2023-08-07 16:34:56,456 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,489 ] 14 root - INFO - File CV_Rahma_Hamrouni.pdf loaded successfully
[ 2023-08-07 16:34:56,489 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,527 ] 14 root - INFO - File CV_Rania_Slimene.pdf loaded successfully
[ 2023-08-07 16:34:56,527 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,559 ] 14 root - INFO - File CV_Rayen_Ben_Fathallah.pdf loaded successfully
[ 2023-08-07 16:34:56,571 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,602 ] 14 root - INFO - File CV_Rima_Jerbi.pdf loaded successfully
[ 2023-08-07 16:34:56,602 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,649 ] 14 root - INFO - File CV_Rim_Thabet.pdf loaded successfully
[ 2023-08-07 16:34:56,649 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,664 ] 14 root - INFO - File CV_Saber_ben slama.pdf loaded successfully
[ 2023-08-07 16:34:56,664 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,711 ] 14 root - INFO - File CV_Sanda_Dhouib.pdf loaded successfully
[ 2023-08-07 16:34:56,711 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,727 ] 14 root - INFO - File CV_Sarra_Bannour.pdf loaded successfully
[ 2023-08-07 16:34:56,727 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,774 ] 14 root - INFO - File CV_Sarra_Laribi.pdf loaded successfully
[ 2023-08-07 16:34:56,774 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,790 ] 14 root - INFO - File CV_Souheyl_Gouadria.pdf loaded successfully
[ 2023-08-07 16:34:56,790 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,822 ] 33 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-07 16:34:56,822 ] 21 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-07 16:34:56,822 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,884 ] 14 root - INFO - File CV_Teyssir_Taieb.pdf loaded successfully
[ 2023-08-07 16:34:56,884 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,913 ] 14 root - INFO - File CV_Wael_Antar.pdf loaded successfully
[ 2023-08-07 16:34:56,913 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,929 ] 33 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-07 16:34:56,929 ] 21 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-07 16:34:56,929 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,960 ] 14 root - INFO - File CV_Wajdi_Zayane.pdf loaded successfully
[ 2023-08-07 16:34:56,960 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:56,976 ] 14 root - INFO - File CV_Wissem_Boujlida.pdf loaded successfully
[ 2023-08-07 16:34:56,976 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:57,024 ] 14 root - INFO - File CV_Yasmine_Bizid.pdf loaded successfully
[ 2023-08-07 16:34:57,024 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:57,055 ] 14 root - INFO - File CV_Yassine_Afsa.pdf loaded successfully
[ 2023-08-07 16:34:57,055 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:57,102 ] 14 root - INFO - File CV_Yessine_Miled.pdf loaded successfully
[ 2023-08-07 16:34:57,102 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:57,137 ] 14 root - INFO - File CV_Zaddem_Raslèn.pdf loaded successfully
[ 2023-08-07 16:34:57,137 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:57,168 ] 14 root - INFO - File CV_Zeineb_Bachouch.pdf loaded successfully
[ 2023-08-07 16:34:57,168 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:57,200 ] 14 root - INFO - File Dziri Ahmed - Resume (1).pdf loaded successfully
[ 2023-08-07 16:34:57,200 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:34:57,231 ] 14 root - INFO - File yessine Meddeb_cv.pdf loaded successfully
[ 2023-08-07 16:34:57,231 ] 22 root - INFO - Files transformed succesfully
