[ 2023-08-07 16:32:16,581 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-07 16:32:23,162 ] 14 root - INFO - File CV_Chedy_Sakly.pdf loaded successfully
[ 2023-08-07 16:32:23,162 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,209 ] 14 root - INFO - File CV_Donia_Chaouch.pdf loaded successfully
[ 2023-08-07 16:32:23,209 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,256 ] 14 root - INFO - File CV_Eya_Rejeb.pdf loaded successfully
[ 2023-08-07 16:32:23,256 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,287 ] 14 root - INFO - File CV_EYA_Sekma.pdf loaded successfully
[ 2023-08-07 16:32:23,287 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,310 ] 14 root - INFO - File CV_Fadi_Zaafrane.pdf loaded successfully
[ 2023-08-07 16:32:23,310 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,342 ] 14 root - INFO - File CV_Fatma_Bouzgarrou.pdf loaded successfully
[ 2023-08-07 16:32:23,342 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,373 ] 14 root - INFO - File CV_Hana_Zrafi.pdf loaded successfully
[ 2023-08-07 16:32:23,373 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,399 ] 14 root - INFO - File CV_Houssem_Hassani.pdf loaded successfully
[ 2023-08-07 16:32:23,399 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,462 ] 14 root - INFO - File CV_Houssem_Kraiem.pdf loaded successfully
[ 2023-08-07 16:32:23,462 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,522 ] 14 root - INFO - File CV_Ibrahim_Youssef.pdf loaded successfully
[ 2023-08-07 16:32:23,522 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,562 ] 14 root - INFO - File CV_Ibtihel_Khdhaouria.pdf loaded successfully
[ 2023-08-07 16:32:23,562 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,605 ] 14 root - INFO - File CV_Iheb_Alouane.pdf loaded successfully
[ 2023-08-07 16:32:23,605 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,645 ] 14 root - INFO - File CV_Isra_Dakhlaoui.pdf loaded successfully
[ 2023-08-07 16:32:23,645 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,677 ] 14 root - INFO - File CV_Khaled_Chtioui.pdf loaded successfully
[ 2023-08-07 16:32:23,677 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,712 ] 14 root - INFO - File CV_khawla_belkacem.pdf loaded successfully
[ 2023-08-07 16:32:23,712 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,749 ] 14 root - INFO - File CV_Lina_Ounaies.pdf loaded successfully
[ 2023-08-07 16:32:23,749 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,775 ] 33 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-07 16:32:23,775 ] 21 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-07 16:32:23,776 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,850 ] 14 root - INFO - File CV_Med_Houssem_Beltifa.pdf loaded successfully
[ 2023-08-07 16:32:23,850 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,873 ] 14 root - INFO - File CV_Med_Neji_Benzarti.pdf loaded successfully
[ 2023-08-07 16:32:23,873 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,904 ] 14 root - INFO - File CV_Med_Nour_Chouchene.pdf loaded successfully
[ 2023-08-07 16:32:23,904 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:23,985 ] 14 root - INFO - File CV_Med_Oussema_Zaier.pdf loaded successfully
[ 2023-08-07 16:32:23,986 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,025 ] 14 root - INFO - File CV_Mejdi_Belhadj_Youssef.pdf loaded successfully
[ 2023-08-07 16:32:24,025 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,071 ] 14 root - INFO - File CV_Mihed_Hassine.pdf loaded successfully
[ 2023-08-07 16:32:24,071 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,109 ] 33 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-07 16:32:24,109 ] 21 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-07 16:32:24,109 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,193 ] 14 root - INFO - File CV_Mohamed_Fawzi_Stambouli.pdf loaded successfully
[ 2023-08-07 16:32:24,193 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,225 ] 33 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-07 16:32:24,225 ] 21 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-07 16:32:24,225 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,268 ] 14 root - INFO - File CV_Nour_Mabrouk.pdf loaded successfully
[ 2023-08-07 16:32:24,268 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,318 ] 14 root - INFO - File CV_Ons_Ben_Hadj_Sghaier.pdf loaded successfully
[ 2023-08-07 16:32:24,318 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,346 ] 14 root - INFO - File CV_Oumaima_Ben_Saad.pdf loaded successfully
[ 2023-08-07 16:32:24,346 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,373 ] 14 root - INFO - File CV_Oumeima_Zaddem.pdf loaded successfully
[ 2023-08-07 16:32:24,374 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,408 ] 14 root - INFO - File CV_Oussema_Mili.pdf loaded successfully
[ 2023-08-07 16:32:24,408 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,439 ] 14 root - INFO - File CV_Rahma_Hamrouni.pdf loaded successfully
[ 2023-08-07 16:32:24,439 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,455 ] 14 root - INFO - File CV_Rania_Slimene.pdf loaded successfully
[ 2023-08-07 16:32:24,455 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,486 ] 14 root - INFO - File CV_Rayen_Ben_Fathallah.pdf loaded successfully
[ 2023-08-07 16:32:24,486 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,517 ] 14 root - INFO - File CV_Rima_Jerbi.pdf loaded successfully
[ 2023-08-07 16:32:24,517 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,533 ] 14 root - INFO - File CV_Rim_Thabet.pdf loaded successfully
[ 2023-08-07 16:32:24,533 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,570 ] 14 root - INFO - File CV_Saber_ben slama.pdf loaded successfully
[ 2023-08-07 16:32:24,570 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,612 ] 14 root - INFO - File CV_Sanda_Dhouib.pdf loaded successfully
[ 2023-08-07 16:32:24,612 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,643 ] 14 root - INFO - File CV_Sarra_Bannour.pdf loaded successfully
[ 2023-08-07 16:32:24,643 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,659 ] 14 root - INFO - File CV_Sarra_Laribi.pdf loaded successfully
[ 2023-08-07 16:32:24,659 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,690 ] 14 root - INFO - File CV_Souheyl_Gouadria.pdf loaded successfully
[ 2023-08-07 16:32:24,690 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,722 ] 33 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-07 16:32:24,722 ] 21 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-07 16:32:24,722 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,777 ] 14 root - INFO - File CV_Teyssir_Taieb.pdf loaded successfully
[ 2023-08-07 16:32:24,777 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,809 ] 14 root - INFO - File CV_Wael_Antar.pdf loaded successfully
[ 2023-08-07 16:32:24,809 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,824 ] 33 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-07 16:32:24,824 ] 21 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-07 16:32:24,824 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,856 ] 14 root - INFO - File CV_Wajdi_Zayane.pdf loaded successfully
[ 2023-08-07 16:32:24,856 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,879 ] 14 root - INFO - File CV_Wissem_Boujlida.pdf loaded successfully
[ 2023-08-07 16:32:24,892 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,927 ] 14 root - INFO - File CV_Yasmine_Bizid.pdf loaded successfully
[ 2023-08-07 16:32:24,927 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:24,940 ] 14 root - INFO - File CV_Yassine_Afsa.pdf loaded successfully
[ 2023-08-07 16:32:24,955 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:25,034 ] 14 root - INFO - File CV_Yessine_Miled.pdf loaded successfully
[ 2023-08-07 16:32:25,034 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:25,065 ] 14 root - INFO - File CV_Zaddem_Raslèn.pdf loaded successfully
[ 2023-08-07 16:32:25,065 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:25,113 ] 14 root - INFO - File CV_Zeineb_Bachouch.pdf loaded successfully
[ 2023-08-07 16:32:25,113 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:25,145 ] 14 root - INFO - File Dziri Ahmed - Resume (1).pdf loaded successfully
[ 2023-08-07 16:32:25,145 ] 22 root - INFO - Files transformed succesfully
[ 2023-08-07 16:32:25,176 ] 14 root - INFO - File yessine Meddeb_cv.pdf loaded successfully
[ 2023-08-07 16:32:25,176 ] 22 root - INFO - Files transformed succesfully
