[ 2023-08-17 15:33:02,575 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-17 15:33:10,340 ] 16 root - INFO - File CV_Oussema_Mili.pdf loaded successfully
[ 2023-08-17 15:33:10,340 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,379 ] 16 root - INFO - File CV_Rahma_Hamrouni.pdf loaded successfully
[ 2023-08-17 15:33:10,379 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,400 ] 16 root - INFO - File CV_Rania_Slimene.pdf loaded successfully
[ 2023-08-17 15:33:10,400 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,443 ] 16 root - INFO - File CV_Rayen_Ben_Fathallah.pdf loaded successfully
[ 2023-08-17 15:33:10,443 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,495 ] 16 root - INFO - File CV_Rima_Jerbi.pdf loaded successfully
[ 2023-08-17 15:33:10,495 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,519 ] 16 root - INFO - File CV_Rim_Thabet.pdf loaded successfully
[ 2023-08-17 15:33:10,519 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,542 ] 16 root - INFO - File CV_Saber_ben slama.pdf loaded successfully
[ 2023-08-17 15:33:10,543 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,579 ] 16 root - INFO - File CV_Sanda_Dhouib.pdf loaded successfully
[ 2023-08-17 15:33:10,579 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,610 ] 16 root - INFO - File CV_Sarra_Bannour.pdf loaded successfully
[ 2023-08-17 15:33:10,610 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,639 ] 16 root - INFO - File CV_Sarra_Laribi.pdf loaded successfully
[ 2023-08-17 15:33:10,639 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,675 ] 16 root - INFO - File CV_Souheyl_Gouadria.pdf loaded successfully
[ 2023-08-17 15:33:10,675 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,699 ] 35 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-17 15:33:10,700 ] 23 root - ERROR - Error while reading the file: cannot access local variable 'e' where it is not associated with a value
[ 2023-08-17 15:33:10,700 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,764 ] 16 root - INFO - File CV_Teyssir_Taieb.pdf loaded successfully
[ 2023-08-17 15:33:10,764 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,809 ] 16 root - INFO - File CV_Wael_Antar.pdf loaded successfully
[ 2023-08-17 15:33:10,809 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,841 ] 35 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-17 15:33:10,842 ] 23 root - ERROR - Error while reading the file: cannot access local variable 'e' where it is not associated with a value
[ 2023-08-17 15:33:10,842 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,881 ] 16 root - INFO - File CV_Wajdi_Zayane.pdf loaded successfully
[ 2023-08-17 15:33:10,881 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,909 ] 16 root - INFO - File CV_Wissem_Boujlida.pdf loaded successfully
[ 2023-08-17 15:33:10,909 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,947 ] 16 root - INFO - File CV_Yasmine_Bizid.pdf loaded successfully
[ 2023-08-17 15:33:10,947 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:10,987 ] 16 root - INFO - File CV_Yassine_Afsa.pdf loaded successfully
[ 2023-08-17 15:33:10,987 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:11,046 ] 16 root - INFO - File CV_Yessine_Miled.pdf loaded successfully
[ 2023-08-17 15:33:11,046 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:11,069 ] 16 root - INFO - File CV_Zaddem_Raslèn.pdf loaded successfully
[ 2023-08-17 15:33:11,069 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:11,098 ] 16 root - INFO - File CV_Zeineb_Bachouch.pdf loaded successfully
[ 2023-08-17 15:33:11,098 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:11,140 ] 16 root - INFO - File Dziri Ahmed - Resume (1).pdf loaded successfully
[ 2023-08-17 15:33:11,140 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:11,165 ] 16 root - INFO - File experience.pdf loaded successfully
[ 2023-08-17 15:33:11,165 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:11,192 ] 16 root - INFO - File laravel.pdf loaded successfully
[ 2023-08-17 15:33:11,192 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:11,234 ] 16 root - INFO - File rayen_data.pdf loaded successfully
[ 2023-08-17 15:33:11,234 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:11,285 ] 16 root - INFO - File react_native.pdf loaded successfully
[ 2023-08-17 15:33:11,285 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:13,135 ] 16 root - INFO - File resumes.csv loaded successfully
[ 2023-08-17 15:33:13,135 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:13,172 ] 16 root - INFO - File scrum_master.pdf loaded successfully
[ 2023-08-17 15:33:13,172 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:13,228 ] 16 root - INFO - File yessine Meddeb_cv.pdf loaded successfully
[ 2023-08-17 15:33:13,228 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-17 15:33:20,915 ] 482 gensim.utils - INFO - loading Doc2Vec object from doc2vec_model_epochs_80.model
[ 2023-08-17 15:33:20,930 ] 516 gensim.utils - INFO - loading dv recursively from doc2vec_model_epochs_80.model.dv.* with mmap=None
[ 2023-08-17 15:33:20,930 ] 516 gensim.utils - INFO - loading wv recursively from doc2vec_model_epochs_80.model.wv.* with mmap=None
[ 2023-08-17 15:33:20,930 ] 554 gensim.utils - INFO - setting ignored attribute cum_table to None
[ 2023-08-17 15:33:21,098 ] 448 gensim.utils - INFO - Doc2Vec lifecycle event {'fname': 'doc2vec_model_epochs_80.model', 'datetime': '2023-08-17T15:33:21.085060', 'gensim': '4.3.1', 'python': '3.11.4 | packaged by Anaconda, Inc. | (main, Jul  5 2023, 13:47:18) [MSC v.1916 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.22621-SP0', 'event': 'loaded'}
[ 2023-08-17 15:33:21,098 ] 482 gensim.utils - INFO - loading Doc2Vec object from doc2vec_model_epochs_100.model
[ 2023-08-17 15:33:21,112 ] 516 gensim.utils - INFO - loading dv recursively from doc2vec_model_epochs_100.model.dv.* with mmap=None
[ 2023-08-17 15:33:21,112 ] 516 gensim.utils - INFO - loading wv recursively from doc2vec_model_epochs_100.model.wv.* with mmap=None
[ 2023-08-17 15:33:21,112 ] 554 gensim.utils - INFO - setting ignored attribute cum_table to None
[ 2023-08-17 15:33:21,301 ] 448 gensim.utils - INFO - Doc2Vec lifecycle event {'fname': 'doc2vec_model_epochs_100.model', 'datetime': '2023-08-17T15:33:21.301669', 'gensim': '4.3.1', 'python': '3.11.4 | packaged by Anaconda, Inc. | (main, Jul  5 2023, 13:47:18) [MSC v.1916 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.22621-SP0', 'event': 'loaded'}
[ 2023-08-17 15:33:21,301 ] 482 gensim.utils - INFO - loading Doc2Vec object from doc2vec_model_epochs_150.model
[ 2023-08-17 15:33:21,312 ] 516 gensim.utils - INFO - loading dv recursively from doc2vec_model_epochs_150.model.dv.* with mmap=None
[ 2023-08-17 15:33:21,312 ] 516 gensim.utils - INFO - loading wv recursively from doc2vec_model_epochs_150.model.wv.* with mmap=None
[ 2023-08-17 15:33:21,312 ] 554 gensim.utils - INFO - setting ignored attribute cum_table to None
[ 2023-08-17 15:33:21,475 ] 448 gensim.utils - INFO - Doc2Vec lifecycle event {'fname': 'doc2vec_model_epochs_150.model', 'datetime': '2023-08-17T15:33:21.475785', 'gensim': '4.3.1', 'python': '3.11.4 | packaged by Anaconda, Inc. | (main, Jul  5 2023, 13:47:18) [MSC v.1916 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.22621-SP0', 'event': 'loaded'}
[ 2023-08-17 15:33:21,475 ] 482 gensim.utils - INFO - loading Doc2Vec object from doc2vec_model_epochs_40.model
[ 2023-08-17 15:33:21,487 ] 516 gensim.utils - INFO - loading dv recursively from doc2vec_model_epochs_40.model.dv.* with mmap=None
[ 2023-08-17 15:33:21,487 ] 516 gensim.utils - INFO - loading wv recursively from doc2vec_model_epochs_40.model.wv.* with mmap=None
[ 2023-08-17 15:33:21,487 ] 554 gensim.utils - INFO - setting ignored attribute cum_table to None
[ 2023-08-17 15:33:21,661 ] 448 gensim.utils - INFO - Doc2Vec lifecycle event {'fname': 'doc2vec_model_epochs_40.model', 'datetime': '2023-08-17T15:33:21.661817', 'gensim': '4.3.1', 'python': '3.11.4 | packaged by Anaconda, Inc. | (main, Jul  5 2023, 13:47:18) [MSC v.1916 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.22621-SP0', 'event': 'loaded'}
[ 2023-08-17 15:33:21,661 ] 482 gensim.utils - INFO - loading Doc2Vec object from resumes_model_epochs_lemmetized_80.model
[ 2023-08-17 15:33:21,664 ] 516 gensim.utils - INFO - loading dv recursively from resumes_model_epochs_lemmetized_80.model.dv.* with mmap=None
[ 2023-08-17 15:33:21,665 ] 516 gensim.utils - INFO - loading wv recursively from resumes_model_epochs_lemmetized_80.model.wv.* with mmap=None
[ 2023-08-17 15:33:21,665 ] 554 gensim.utils - INFO - setting ignored attribute cum_table to None
[ 2023-08-17 15:33:21,712 ] 448 gensim.utils - INFO - Doc2Vec lifecycle event {'fname': 'resumes_model_epochs_lemmetized_80.model', 'datetime': '2023-08-17T15:33:21.712814', 'gensim': '4.3.1', 'python': '3.11.4 | packaged by Anaconda, Inc. | (main, Jul  5 2023, 13:47:18) [MSC v.1916 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.22621-SP0', 'event': 'loaded'}
[ 2023-08-17 15:33:21,712 ] 482 gensim.utils - INFO - loading Doc2Vec object from resumes_model_epochs_lemmetized_100.model
[ 2023-08-17 15:33:21,715 ] 516 gensim.utils - INFO - loading dv recursively from resumes_model_epochs_lemmetized_100.model.dv.* with mmap=None
[ 2023-08-17 15:33:21,715 ] 516 gensim.utils - INFO - loading wv recursively from resumes_model_epochs_lemmetized_100.model.wv.* with mmap=None
[ 2023-08-17 15:33:21,715 ] 554 gensim.utils - INFO - setting ignored attribute cum_table to None
[ 2023-08-17 15:33:21,766 ] 448 gensim.utils - INFO - Doc2Vec lifecycle event {'fname': 'resumes_model_epochs_lemmetized_100.model', 'datetime': '2023-08-17T15:33:21.766748', 'gensim': '4.3.1', 'python': '3.11.4 | packaged by Anaconda, Inc. | (main, Jul  5 2023, 13:47:18) [MSC v.1916 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.22621-SP0', 'event': 'loaded'}
[ 2023-08-17 15:33:21,766 ] 482 gensim.utils - INFO - loading Doc2Vec object from resumes_model_epochs_lemmetized_150.model
[ 2023-08-17 15:33:21,769 ] 516 gensim.utils - INFO - loading dv recursively from resumes_model_epochs_lemmetized_150.model.dv.* with mmap=None
[ 2023-08-17 15:33:21,769 ] 516 gensim.utils - INFO - loading wv recursively from resumes_model_epochs_lemmetized_150.model.wv.* with mmap=None
[ 2023-08-17 15:33:21,769 ] 554 gensim.utils - INFO - setting ignored attribute cum_table to None
[ 2023-08-17 15:33:21,822 ] 448 gensim.utils - INFO - Doc2Vec lifecycle event {'fname': 'resumes_model_epochs_lemmetized_150.model', 'datetime': '2023-08-17T15:33:21.822505', 'gensim': '4.3.1', 'python': '3.11.4 | packaged by Anaconda, Inc. | (main, Jul  5 2023, 13:47:18) [MSC v.1916 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.22621-SP0', 'event': 'loaded'}
